Price,Pad
9.611399857872664,0.0
9.705328398499743,0.0
9.802201200363537,0.0
9.901050342449711,0.0
10.000888156805718,0.0
10.100717096992508,0.0
10.199539705238788,0.0
10.296368578709385,0.0
10.390236235307945,0.0
10.480204780438259,0.0
10.56537527813703,0.0
10.644896732944872,0.0
10.717974592771643,0.0
10.783878687798293,0.0
10.841950526092305,0.0
10.891609873041444,0.0
10.93236054886619,0.0
10.963795386284088,0.0
10.985600298790633,0.0
10.997557418907805,0.0
10.999547275043891,0.0
10.99154998521414,0.0
10.973645455694978,0.0
10.946012582626908,0.0
10.908927464543414,0.0
10.862760643685675,0.0
10.807973403666981,0.0
10.745113160479349,0.0
10.674807992893866,0.0
10.597760366905256,0.0
10.514740116923832,0.0
10.426576753844566,0.0
10.33415117684842,0.0
10.238386871748892,0.0
10.140240683827072,0.0
10.040693257349858,0.0
9.940739237296606,0.0
9.841377331195291,0.0
9.743600330366982,0.0
9.648385190283184,0.0
9.556683269149673,0.0
9.46941082224979,0.0
9.387439847024531,0.0
9.311589370362329,0.0
9.24261726515317,0.0
9.181212677873152,0.0
9.127989142860724,0.0
9.083478452084366,0.0
9.048125341653035,0.0
9.022283048159979,0.0
9.006209779259454,0.0
9.000066133741196,0.0
9.003913496880406,0.0
9.017713427096366,0.0
9.041328040048008,0.0
9.074521386328673,0.0
9.116961808994585,0.0
9.168225257371402,0.0
9.227799524028393,0.0
9.295089362585752,0.0
9.369422435219677,0.0
9.450056030439658,0.0
9.536184484016173,0.0
9.626947228911378,0.0
9.72143739378045,0.0
9.818710864130312,0.0
9.917795715599564,0.0
10.017701925105413,0.0
10.117431262827095,0.0
10.215987266188224,0.0
10.312385196181497,0.0
10.405661876555342,0.0
10.494885317552628,0.0
10.579164028044271,0.0
10.65765592301387,0.0
10.729576737392858,0.0
10.794207862177823,0.0
10.850903524534118,0.0
10.899097240144583,0.0
10.938307473333554,0.0
10.968142448412191,0.0
10.988304064171638,0.0
10.998590872411771,0.0
10.998900090745021,0.0
10.989228629564018,0.0
10.969673122911919,0.0
10.940428962947003,0.0
10.901788347648809,0.0
10.854137361272501,0.0
10.79795211672263,0.0
10.73379399839037,0.0
10.662304052986238,0.0
10.584196584413286,0.0
10.500252016678587,0.0
10.411309096154568,0.0
10.318256511102481,0.0
10.222024012193076,0.0
10.123573122745224,0.0
10.023887531502739,0.0
9.923963263941646,0.0
9.824798730312846,0.0
9.727384749856919,0.0
9.632694650865808,0.0
9.541674545508235,0.0
9.45523387658969,0.0
9.374236330700521,0.0
9.299491208545026,0.0
9.231745338676333,0.0
9.171675615432354,0.0
9.119882235631337,0.0
9.07688270160364,0.0
9.04310665047951,0.0
9.018891561396902,0.0
9.004479383521485,0.0
9.000014118570556,0.0
9.005540381995486,0.0
9.021002957198872,0.0
9.046247347240529,0.0
9.081021318519849,0.0
9.124977421010554,0.0
9.177676459866513,0.0
9.238591883711464,0.0
9.307115045766304,0.0
9.382561285246538,0.0
9.464176768266485,0.0
9.551146019898301,0.0
9.642600072127895,0.0
9.737625146296072,0.0
9.835271783272868,0.0
9.934564330139294,0.0
10.03451068858881,0.0
10.134112227645664,0.0
10.232373761655484,0.0
10.328313493851404,0.0
10.420972826142771,0.0
10.509425937110436,0.0
10.592789032508318,0.0
10.670229175843374,0.0
10.74097261080172,0.0
10.804312492365915,0.0
10.85961594937675,0.0
10.906330407972666,0.0
10.94398911272512,0.0
10.972215790304539,0.0
10.990728409079049,0.0
10.999341997081311,0.0
10.997970490187281,0.0
10.986627592040485,0.0
10.965426637129742,0.0
10.934579458388415,0.0
10.894394270629766,0.0
10.845272590966424,0.0
10.787705226984118,0.0
10.722267372754512,0.0
10.649612861686196,0.0
10.570467633637373,0.0
10.485622481564773,0.0
10.395925150181835,0.0
10.302271865573728,0.0
10.205598380402602,0.0
10.106870624176281,0.0
10.007075051999923,0.0
9.907208788242691,0.0
9.808269663600635,0.0
9.711246245102256,0.0
9.617107958673516,0.0
9.526795402954429,0.0
9.441210951148383,0.0
9.361209734807357,0.0
9.287591099640146,0.0
9.221090618714259,0.0
9.162372742852968,0.0
9.112024161662337,0.0
9.070547941522584,0.0
9.038358499115136,0.0
9.015777460708112,0.0
9.003030448572975,0.0
9.00024482664138,0.0
9.007448427926862,0.0
9.024569276426568,0.0
9.051436306281694,0.0
9.087781071010983,0.0
9.13324042573924,0.0
9.187360155620892,0.0
9.249599514204562,0.0
9.319336626392877,0.0
9.395874702012879,0.0
9.478448997913087,0.0
9.566234459024315,0.0
9.658353962037149,0.0
9.753887079328141,0.0
9.85187927556837,0.0
9.951351445124912,0.0
10.0513096949607,0.0
10.150755275285169,0.0
10.248694558732058,0.0
10.344148968355587,0.0
10.436164755247825,0.0
10.523822528082533,0.0
10.606246439369345,0.0
10.68261293663241,0.0
10.752158991074479,0.0
10.814189721508434,0.0
10.868085337380421,0.0
10.913307331512165,0.0
10.949403860686703,0.0
10.976014260316452,0.0
10.992872648084537,0.0
10.999810580553024,0.0
10.996758736194066,0.0
10.983747608027686,0.0
10.960907198945618,0.0
10.92846572276538,0.0
10.886747323993228,0.0
10.83616883907943,0.0
10.777235631526223,0.0
10.710536542462744,0.0
10.636738007139138,0.0
10.556577396125794,0.0
10.470855647750387,0.0
10.38042926538684,0.0
10.286201759556747,0.0
10.18911462035089,0.0
10.090137910371466,0.0
9.990260572187239,0.0
9.890480547146291,0.0
9.791794804275941,0.0
9.695189378897783,0.0
9.601629520488677,0.0
9.512050048227076,0.0
9.42734601058878,0.0
9.34836374231844,0.0
9.27589240813255,0.0
9.21065611764645,0.0
9.153306690310428,0.0
9.104417142645227,0.0
9.064475962850382,0.0
9.033882229991606,0.0
9.012941626534678,0.0
9.001863384067295,0.0
9.000758192726217,0.0
9.00963709521799,0.0
9.028411376483891,0.0
9.056893450111469,0.0
9.094798732635955,0.0
9.141748487004186,0.0
9.19727360679004,0.0
9.260819303350777,0.0
9.331750649091784,0.0
9.409358921453201,0.0
9.492868684231475,0.0
9.581445535481581,0.0
9.674204444585438,0.0
9.770218595185312,0.0
9.86852864562646,0.0
9.968152314381857,0.0
10.068094194684505,0.0
10.167355700302807,0.0
10.26494504308413,0.0
10.359887142574143,0.0
10.451233368698428,0.0
10.538071020160599,0.0
10.619532443851952,0.0
10.69480370415454,0.0
10.763132715516784,0.0
10.823836757043722,0.0
10.876309294018505,0.0
10.920026038196792,0.0
10.954550186321594,0.0
10.979536784517009,0.0
10.994736174953344,0.0
10.999996490345607,0.0
10.995265171361227,0.0
10.98058949177553,0.0
10.956116086127807,0.0
10.922089484597452,0.0
10.878849669739253,0.0
10.826828679490104,0.0
10.766546290388703,0.0
10.698604824140263,0.0
10.623683129417067,0.0
10.542529799026958,0.0
10.45595569022149,0.0
10.36482582287823,0.0
10.270050736508166,0.0
10.172577392445818,0.0
10.07337971212464,0.0
9.973448845976034,0.0
9.873783270181775,0.0
9.775378810230173,0.0
9.679218690956855,0.0
9.58626371248728,0.0
9.497442650239513,0.0
9.413642974907166,0.0
9.335701985145697,0.0
9.264398441560921,0.0
9.200444785590513,0.0
9.144480021024677,0.0
9.097063329291451,0.0
9.05866848230077,0.0
9.02967910867211,0.0
9.01038486064415,0.0
9.000978519965365,0.0
9.00155407168249,0.0
9.012105765073018,0.0
9.032528171104518,0.0
9.062617235846679,0.0
9.10207231931071,0.0
9.150499199344765,0.0
9.207414010571329,0.0
9.272248079010168,0.0
9.344353604080748,0.0
9.423010131211457,0.0
9.50743175038362,0.0
9.596774948684523,0.0
9.69014703840969,0.0
9.786615076503308,0.0
9.885215186216813,0.0
9.98496218784684,0.0
10.084859442325046,0.0
10.183908809306343,0.0
10.281120620257235,0.0
10.375523566896625,0.0
10.466174406187184,0.0
10.55216738490788,0.0
10.632643289640848,0.0
10.706798031747802,0.0
10.773890681557889,0.0
10.833250871492107,0.0
10.884285494154485,0.0
10.926484628465193,0.0
10.959426634623384,0.0
10.982782366992693,0.0
10.996318462815672,0.0
10.999899673897293,0.0
10.993490217960222,0.0
10.977154136169492,0.0
10.951054653254374,0.0
10.915452546620806,0.0
10.870703540749785,0.0
10.817254752915918,0.0
10.755640225739413,0.0
10.686475591208776,0.0
10.610451919489432,0.0
10.528328813979137,0.0
10.440926821601849,0.0
10.349119234174132,0.0
10.253823362762036,0.0
10.155991372212057,0.0
10.05660076743484,0.0
9.956644626499141,0.0
9.857121678124068,0.0
9.759026322711899,0.0
9.663338696627871,0.0
9.571014879001721,0.0
9.482977338900957,0.0
9.400105718324912,0.0
9.323228043112692,0.0
9.253112449582614,0.0
9.190459509568116,0.0
9.135895230535505,0.0
9.089964800724315,0.0
9.053127141806652,0.0
9.025750323493499,0.0
9.008107885903877,0.0
9.000376106442362,0.0
9.002632238493545,0.0
9.014853739531752,0.0
9.036918496358503,0.0
9.068606045217217,0.0
9.10959977459421,0.0
9.159490088696284,0.0
9.217778499996458,0.0
9.283882609956626,0.0
9.35714192816116,0.0
9.436824471718882,0.0
9.522134078994123,0.0
9.61221836459057,0.0
9.706177236104473,0.0
9.803071887550317,0.0
9.901934179599976,0.0
10.001776312910836,0.0
10.10160069789025,0.0
10.200409922281082,0.0
10.29721671697518,0.0
10.39105382048005,0.0
10.480983643475899,0.0
10.566107636898181,0.0
10.645575269942892,0.0
10.718592528289134,0.0
10.784429847627822,0.0
10.842429403227055,0.0
10.892011682699371,0.0
10.932681276298021,0.0
10.964031826887336,0.0
10.98575009012895,0.0
10.997619064315652,0.0
10.999520158580731,0.0
10.991434377818708,0.0
10.973442512478154,0.0
10.945724331330231,0.0
10.90855678527856,0.0
10.862311240157329,0.0
10.807449766166638,0.0
10.744520521019824,0.0
10.674152272932735,0.0
10.597048118179627,0.0
10.513978455987536,0.0
10.425773290961894,0.0
10.33331393995491,0.0
10.237524226238826,0.0
10.139361248969246,0.0
10.03980582016667,0.0
9.939852664767029,0.0
9.840500481658985,0.0
9.742741965014659,0.0
9.64755388561772,0.0
9.555887331292492,0.0
9.468658203948847,0.0
9.386738068193111,0.0
9.310945442942536,0.0
9.242037623054935,0.0
9.18070311268872,0.0
9.127554745996965,0.0
9.083123563891158,0.0
9.04785350805589,0.0
9.022096985230348,0.0
9.006111346076624,0.0
9.000056313816993,0.0
9.003992388332264,0.0
9.01788024166698,0.0
9.041581110981326,0.0
9.074858185023581,0.0
9.117378970269861,0.0
9.168718613089478,0.0
9.228364144742017,0.0
9.295719606791385,0.0
9.370112005725547,0.0
9.450798037285221,0.0
9.536971513314297,0.0
9.627771416925482,0.0
9.722290505496323,0.0
9.81958437553769,0.0
9.918680898861224,0.0
10.018589935762801,0.0
10.118313228171266,0.0
10.216854373912982,0.0
10.313228782433086,0.0
10.4064735124988,0.0
10.495656893589894,0.0
10.579887834842635,0.0
10.658324728535051,0.0
10.730183859153167,0.0
10.794747234017327,0.0
10.851369757227687,0.0
10.899485675249258,0.0
10.938614229734167,0.0
10.968364461100185,0.0
10.988439114869628,0.0
10.99863761173782,0.0
10.998858051695237,0.0
10.989098232178687,0.0
10.969455670078615,0.0
10.940126627382552,0.0
10.901404150190235,0.0
10.853675140693806,0.0
10.797416491379055,0.0
10.733190320073293,0.0
10.661638353449845,0.0
10.583475515107299,0.0
10.499482782289151,0.0
10.41049938261744,0.0
10.31741440880767,0.0
10.221157935148334,0.0
10.122691724506103,0.0
10.022999618709084,0.0
9.923077708324604,0.0
9.823924380051412,0.0
9.726530341169873,0.0
9.631868720722327,0.0
9.54088534632929,0.0
9.454489293792614,0.0
9.373543803910497,0.0
9.29885765726081,0.0
9.231177093132938,0.0
9.171178353351408,0.0
9.119460925491188,0.0
9.07654155299594,0.0
9.042849072048373,0.0
9.018720126780872,0.0
9.004395805638573,0.0
9.000019232503345,0.0
9.005634136647247,0.0
9.021184415804118,0.0
9.046514696724858,0.0
9.081371887615589,0.0
9.125407706947179,0.0
9.178182163369177,0.0
9.23916795195794,0.0
9.307755722873091,0.0
9.38326016977977,0.0
9.464926877202917,0.0
9.551939858397391,0.0
9.64342970841778,0.0
9.738482290925178,0.0
9.836147871935404,0.0
9.935450609246926,0.0
10.035398302733661,0.0
10.134992308080617,0.0
10.233237514907744,0.0
10.329152289583996,0.0
10.421778283385994,0.0
10.510190008001763,0.0
10.593504082703985,0.0
10.670888060798184,0.0
10.741568747155005,0.0
10.804839923720282,0.0
10.860069405812453,0.0
10.9067053587029,0.0
10.944281811366125,0.0
10.972423312308251,0.0
10.990848680954201,0.0
10.999373817111083,0.0
10.997913540436457,0.0
10.986482441532148,0.0
10.96519473615979,0.0
10.934263124034686,0.0
10.893996663600557,0.0
10.844797684019735,0.0
10.787157765233179,0.0
10.721652826256168,0.0
10.648937370785925,0.0
10.569737947616963,0.0
10.484845891205728,0.0
10.39510941491832,0.0
10.301425135962845,0.0
10.204729116686742,0.0
10.105987511751158,0.0
10.006186914632952,0.0
9.906324499908871,0.0
9.807398059816684,0.0
9.710396034645086,0.0
9.61628763656497,0.0
9.526013165581839,0.0
9.440474614369013,0.0
9.360526655854896,0.0
9.286968103613704,0.0
9.220533930384196,0.0
9.161887924465052,0.0
9.111616057361646,0.0
9.070220628952386,0.0
9.03811524867444,0.0
9.015620702874916,0.0
9.002961749619727,0.0
9.000264872985314,0.0
9.007557019271536,0.0
9.024765327763161,0.0
9.051717858730052,0.0
9.088145311392118,0.0
9.133683714683663,0.0
9.187878063932006,0.0
9.250186867113712,0.0
9.319987555263948,0.0
9.396582702979767,0.0
9.479206996864164,0.0
9.567034882284625,0.0
9.659188812042048,0.0
9.754748014532346,0.0
9.852757693791922,0.0
9.95223856950328,0.0
10.052196661640345,0.0
10.151633221988208,0.0
10.249554713305244,0.0
10.344982736418768,0.0
10.436963806066114,0.0
10.524578877804291,0.0
10.606952530798157,0.0
10.68326171473612,0.0
10.752743973476747,0.0
10.814705063258458,0.0
10.868525889353789,0.0
10.913668691859176,0.0
10.949682418814223,0.0
10.976207232963755,0.0
10.992978107132718,0.0
10.999827472290132,0.0
10.996686891843446,0.0
10.983587745434345,0.0
10.960660915403743,0.0
10.928135479058708,0.0
10.886336419807712,0.0
10.835681380033872,0.0
10.776676488150272,0.0
10.709911301532179,0.0
10.63605291585466,0.0
10.555839299693053,0.0
10.470071920984969,0.0
10.379607739027522,0.0
10.285350642023333,0.0
10.188242415728443,0.0
10.089253333440249,0.0
9.989372461347564,0.0
9.889597776108097,0.0
9.79092619339562,0.0
9.694343607048138,0.0
9.600815038342445,0.0
9.511274993820644,0.0
9.426618128009578,0.0
9.34769030432858,0.0
9.275280143501826,0.0
9.210111143920656,0.0
9.1528344526869,0.0
9.104022359566196,0.0
9.064162578857871,0.0
9.033653376314879,0.0
9.012799589804022,0.0
9.001809583466777,0.0
9.000793165813647,0.0
9.009760492553841,0.0
9.028621965122776,0.0
9.057189125921319,0.0
9.09517654132181,0.0
9.142204653626544,0.0
9.197803573482808,0.0
9.261417774861938,0.0
9.332411645691835,0.0
9.410075838682598,0.0
